Run Number,Trace Number,Object.Slot,Timestep,Slot Value,Object Name,Slot Name with Unit,Year,Month
27,27,Powell.Pool Elevation,7/31/2036 23:59,3438.52,Powell,Pool Elevation (ft),2036,July
27,27,Powell.Pool Elevation,8/31/2036 23:59,3428.55,Powell,Pool Elevation (ft),2036,August
27,27,Powell.Pool Elevation,9/30/2036 23:59,3420.37,Powell,Pool Elevation (ft),2036,September
27,27,Powell.Pool Elevation,10/31/2036 23:59,3412.98,Powell,Pool Elevation (ft),2036,October
27,27,Powell.Pool Elevation,11/30/2036 23:59,3408.98,Powell,Pool Elevation (ft),2036,November
27,27,Powell.Pool Elevation,12/31/2036 23:59,3404.97,Powell,Pool Elevation (ft),2036,December
27,27,Powell.Pool Elevation,1/31/2037 23:59,3412.22,Powell,Pool Elevation (ft),2037,January
27,27,Powell.Pool Elevation,2/28/2037 23:59,3413.44,Powell,Pool Elevation (ft),2037,February
27,27,Powell.Pool Elevation,3/31/2037 23:59,3412.52,Powell,Pool Elevation (ft),2037,March
27,27,Powell.Pool Elevation,4/30/2037 23:59,3422.31,Powell,Pool Elevation (ft),2037,April
27,27,Powell.Pool Elevation,5/31/2037 23:59,3469.42,Powell,Pool Elevation (ft),2037,May
27,27,Powell.Pool Elevation,6/30/2037 23:59,3506.46,Powell,Pool Elevation (ft),2037,June
27,27,Powell.Pool Elevation,7/31/2037 23:59,3505.32,Powell,Pool Elevation (ft),2037,July
27,27,Powell.Pool Elevation,8/31/2037 23:59,3499.68,Powell,Pool Elevation (ft),2037,August
27,27,Powell.Pool Elevation,9/30/2037 23:59,3491.3,Powell,Pool Elevation (ft),2037,September
27,27,Powell.Pool Elevation,10/31/2037 23:59,3491.76,Powell,Pool Elevation (ft),2037,October
27,27,Powell.Pool Elevation,11/30/2037 23:59,3488.97,Powell,Pool Elevation (ft),2037,November
27,27,Powell.Pool Elevation,12/31/2037 23:59,3483.53,Powell,Pool Elevation (ft),2037,December
27,27,Powell.Pool Elevation,1/31/2038 23:59,3472.93,Powell,Pool Elevation (ft),2038,January
27,27,Powell.Pool Elevation,2/28/2038 23:59,3463.91,Powell,Pool Elevation (ft),2038,February
27,27,Powell.Pool Elevation,3/31/2038 23:59,3455.67,Powell,Pool Elevation (ft),2038,March
27,27,Powell.Pool Elevation,4/30/2038 23:59,3454.25,Powell,Pool Elevation (ft),2038,April
27,27,Powell.Pool Elevation,5/31/2038 23:59,3493.9,Powell,Pool Elevation (ft),2038,May
27,27,Powell.Pool Elevation,6/30/2038 23:59,3536.01,Powell,Pool Elevation (ft),2038,June
27,27,Powell.Pool Elevation,7/31/2038 23:59,3542.15,Powell,Pool Elevation (ft),2038,July
27,27,Powell.Pool Elevation,8/31/2038 23:59,3535.69,Powell,Pool Elevation (ft),2038,August
27,27,Powell.Pool Elevation,9/30/2038 23:59,3530.17,Powell,Pool Elevation (ft),2038,September
27,27,Powell.Pool Elevation,10/31/2038 23:59,3526.9,Powell,Pool Elevation (ft),2038,October
27,27,Powell.Pool Elevation,11/30/2038 23:59,3523.28,Powell,Pool Elevation (ft),2038,November
27,27,Powell.Pool Elevation,12/31/2038 23:59,3517.99,Powell,Pool Elevation (ft),2038,December
27,27,Powell.Pool Elevation,1/31/2039 23:59,3509.34,Powell,Pool Elevation (ft),2039,January
27,27,Powell.Pool Elevation,2/28/2039 23:59,3501.46,Powell,Pool Elevation (ft),2039,February
27,27,Powell.Pool Elevation,3/31/2039 23:59,3493.96,Powell,Pool Elevation (ft),2039,March
27,27,Powell.Pool Elevation,4/30/2039 23:59,3488.52,Powell,Pool Elevation (ft),2039,April
27,27,Powell.Pool Elevation,5/31/2039 23:59,3498.63,Powell,Pool Elevation (ft),2039,May
27,27,Powell.Pool Elevation,6/30/2039 23:59,3513.76,Powell,Pool Elevation (ft),2039,June
27,27,Powell.Pool Elevation,7/31/2039 23:59,3507.52,Powell,Pool Elevation (ft),2039,July
27,27,Powell.Pool Elevation,8/31/2039 23:59,3495.37,Powell,Pool Elevation (ft),2039,August
27,27,Powell.Pool Elevation,9/30/2039 23:59,3482.96,Powell,Pool Elevation (ft),2039,September
27,27,Powell.Pool Elevation,10/31/2039 23:59,3474.49,Powell,Pool Elevation (ft),2039,October
27,27,Powell.Pool Elevation,11/30/2039 23:59,3466.49,Powell,Pool Elevation (ft),2039,November
27,27,Powell.Pool Elevation,12/31/2039 23:59,3454.62,Powell,Pool Elevation (ft),2039,December
27,27,Powell.Pool Elevation,1/31/2040 23:59,3444.32,Powell,Pool Elevation (ft),2040,January
27,27,Powell.Pool Elevation,2/29/2040 23:59,3434.57,Powell,Pool Elevation (ft),2040,February
27,27,Powell.Pool Elevation,3/31/2040 23:59,3426.81,Powell,Pool Elevation (ft),2040,March
27,27,Powell.Pool Elevation,4/30/2040 23:59,3426.23,Powell,Pool Elevation (ft),2040,April
27,27,Powell.Pool Elevation,5/31/2040 23:59,3473.66,Powell,Pool Elevation (ft),2040,May
27,27,Powell.Pool Elevation,6/30/2040 23:59,3500.31,Powell,Pool Elevation (ft),2040,June
27,27,Powell.Pool Elevation,7/31/2040 23:59,3504.75,Powell,Pool Elevation (ft),2040,July
27,27,Powell.Pool Elevation,8/31/2040 23:59,3495.5,Powell,Pool Elevation (ft),2040,August
27,27,Powell.Pool Elevation,9/30/2040 23:59,3486.09,Powell,Pool Elevation (ft),2040,September
27,27,Powell.Pool Elevation,10/31/2040 23:59,3480.67,Powell,Pool Elevation (ft),2040,October
27,27,Powell.Pool Elevation,11/30/2040 23:59,3475.07,Powell,Pool Elevation (ft),2040,November
27,27,Powell.Pool Elevation,12/31/2040 23:59,3466.08,Powell,Pool Elevation (ft),2040,December
27,27,Powell.Pool Elevation,1/31/2041 23:59,3456.36,Powell,Pool Elevation (ft),2041,January
27,27,Powell.Pool Elevation,2/28/2041 23:59,3446.31,Powell,Pool Elevation (ft),2041,February
27,27,Powell.Pool Elevation,3/31/2041 23:59,3438.54,Powell,Pool Elevation (ft),2041,March
27,27,Powell.Pool Elevation,4/30/2041 23:59,3435.75,Powell,Pool Elevation (ft),2041,April
27,27,Powell.Pool Elevation,5/31/2041 23:59,3435.98,Powell,Pool Elevation (ft),2041,May
27,27,Powell.Pool Elevation,6/30/2041 23:59,3433.21,Powell,Pool Elevation (ft),2041,June
27,27,Powell.Pool Elevation,7/31/2041 23:59,3422.09,Powell,Pool Elevation (ft),2041,July
27,27,Powell.Pool Elevation,8/31/2041 23:59,3412.41,Powell,Pool Elevation (ft),2041,August
27,27,Powell.Pool Elevation,9/30/2041 23:59,3411.89,Powell,Pool Elevation (ft),2041,September
27,27,Powell.Pool Elevation,10/31/2041 23:59,3406.83,Powell,Pool Elevation (ft),2041,October
27,27,Powell.Pool Elevation,11/30/2041 23:59,3406.27,Powell,Pool Elevation (ft),2041,November
27,27,Powell.Pool Elevation,12/31/2041 23:59,3403.23,Powell,Pool Elevation (ft),2041,December
27,27,Powell.Pool Elevation,1/31/2042 23:59,3399.93,Powell,Pool Elevation (ft),2042,January
27,27,Powell.Pool Elevation,2/28/2042 23:59,3399.68,Powell,Pool Elevation (ft),2042,February
27,27,Powell.Pool Elevation,3/31/2042 23:59,3399.09,Powell,Pool Elevation (ft),2042,March
27,27,Powell.Pool Elevation,4/30/2042 23:59,3399.05,Powell,Pool Elevation (ft),2042,April
27,27,Powell.Pool Elevation,5/31/2042 23:59,3418.66,Powell,Pool Elevation (ft),2042,May
27,27,Powell.Pool Elevation,6/30/2042 23:59,3433.11,Powell,Pool Elevation (ft),2042,June
27,27,Powell.Pool Elevation,7/31/2042 23:59,3425.92,Powell,Pool Elevation (ft),2042,July
27,27,Powell.Pool Elevation,8/31/2042 23:59,3420.79,Powell,Pool Elevation (ft),2042,August
27,27,Powell.Pool Elevation,9/30/2042 23:59,3427.42,Powell,Pool Elevation (ft),2042,September
27,27,Powell.Pool Elevation,10/31/2042 23:59,3422.78,Powell,Pool Elevation (ft),2042,October
27,27,Powell.Pool Elevation,11/30/2042 23:59,3420.2,Powell,Pool Elevation (ft),2042,November
27,27,Powell.Pool Elevation,12/31/2042 23:59,3413.13,Powell,Pool Elevation (ft),2042,December
27,27,Powell.Pool Elevation,1/31/2043 23:59,3408.99,Powell,Pool Elevation (ft),2043,January
27,27,Powell.Pool Elevation,2/28/2043 23:59,3406.31,Powell,Pool Elevation (ft),2043,February
27,27,Powell.Pool Elevation,3/31/2043 23:59,3404.93,Powell,Pool Elevation (ft),2043,March
27,27,Powell.Pool Elevation,4/30/2043 23:59,3409.74,Powell,Pool Elevation (ft),2043,April
27,27,Powell.Pool Elevation,5/31/2043 23:59,3433.68,Powell,Pool Elevation (ft),2043,May
27,27,Powell.Pool Elevation,6/30/2043 23:59,3448.79,Powell,Pool Elevation (ft),2043,June
27,27,Powell.Pool Elevation,7/31/2043 23:59,3439.59,Powell,Pool Elevation (ft),2043,July
27,27,Powell.Pool Elevation,8/31/2043 23:59,3427.23,Powell,Pool Elevation (ft),2043,August
27,27,Powell.Pool Elevation,9/30/2043 23:59,3419.22,Powell,Pool Elevation (ft),2043,September
27,27,Powell.Pool Elevation,10/31/2043 23:59,3414.58,Powell,Pool Elevation (ft),2043,October
27,27,Powell.Pool Elevation,11/30/2043 23:59,3411.11,Powell,Pool Elevation (ft),2043,November
27,27,Powell.Pool Elevation,12/31/2043 23:59,3407.4,Powell,Pool Elevation (ft),2043,December
27,27,Powell.Pool Elevation,1/31/2044 23:59,3404.41,Powell,Pool Elevation (ft),2044,January
27,27,Powell.Pool Elevation,2/29/2044 23:59,3403.32,Powell,Pool Elevation (ft),2044,February
27,27,Powell.Pool Elevation,3/31/2044 23:59,3406.56,Powell,Pool Elevation (ft),2044,March
27,27,Powell.Pool Elevation,4/30/2044 23:59,3412.46,Powell,Pool Elevation (ft),2044,April
27,27,Powell.Pool Elevation,5/31/2044 23:59,3450.97,Powell,Pool Elevation (ft),2044,May
27,27,Powell.Pool Elevation,6/30/2044 23:59,3501,Powell,Pool Elevation (ft),2044,June
27,27,Powell.Pool Elevation,7/31/2044 23:59,3514.45,Powell,Pool Elevation (ft),2044,July
27,27,Powell.Pool Elevation,8/31/2044 23:59,3490.66,Powell,Pool Elevation (ft),2044,August
27,27,Powell.Pool Elevation,9/30/2044 23:59,3481.14,Powell,Pool Elevation (ft),2044,September
27,27,Powell.Pool Elevation,10/31/2044 23:59,3475.43,Powell,Pool Elevation (ft),2044,October
27,27,Powell.Pool Elevation,11/30/2044 23:59,3470.97,Powell,Pool Elevation (ft),2044,November
27,27,Powell.Pool Elevation,12/31/2044 23:59,3464.25,Powell,Pool Elevation (ft),2044,December
27,27,Powell.Pool Elevation,1/31/2045 23:59,3451.37,Powell,Pool Elevation (ft),2045,January
27,27,Powell.Pool Elevation,2/28/2045 23:59,3441.37,Powell,Pool Elevation (ft),2045,February
27,27,Powell.Pool Elevation,3/31/2045 23:59,3436.06,Powell,Pool Elevation (ft),2045,March
27,27,Powell.Pool Elevation,4/30/2045 23:59,3438.93,Powell,Pool Elevation (ft),2045,April
27,27,Powell.Pool Elevation,5/31/2045 23:59,3475.94,Powell,Pool Elevation (ft),2045,May
27,27,Powell.Pool Elevation,6/30/2045 23:59,3525.13,Powell,Pool Elevation (ft),2045,June
27,27,Powell.Pool Elevation,7/31/2045 23:59,3541.81,Powell,Pool Elevation (ft),2045,July
27,27,Powell.Pool Elevation,8/31/2045 23:59,3535.82,Powell,Pool Elevation (ft),2045,August
27,27,Powell.Pool Elevation,9/30/2045 23:59,3528.93,Powell,Pool Elevation (ft),2045,September
27,27,Powell.Pool Elevation,10/31/2045 23:59,3524.57,Powell,Pool Elevation (ft),2045,October
27,27,Powell.Pool Elevation,11/30/2045 23:59,3521.19,Powell,Pool Elevation (ft),2045,November
27,27,Powell.Pool Elevation,12/31/2045 23:59,3516.08,Powell,Pool Elevation (ft),2045,December
27,27,Powell.Pool Elevation,1/31/2046 23:59,3506.89,Powell,Pool Elevation (ft),2046,January
27,27,Powell.Pool Elevation,2/28/2046 23:59,3498.53,Powell,Pool Elevation (ft),2046,February
27,27,Powell.Pool Elevation,3/31/2046 23:59,3490.95,Powell,Pool Elevation (ft),2046,March
27,27,Powell.Pool Elevation,4/30/2046 23:59,3490.54,Powell,Pool Elevation (ft),2046,April
27,27,Powell.Pool Elevation,5/31/2046 23:59,3520.98,Powell,Pool Elevation (ft),2046,May
27,27,Powell.Pool Elevation,6/30/2046 23:59,3556.96,Powell,Pool Elevation (ft),2046,June
27,27,Powell.Pool Elevation,7/31/2046 23:59,3562.73,Powell,Pool Elevation (ft),2046,July
27,27,Powell.Pool Elevation,8/31/2046 23:59,3557.07,Powell,Pool Elevation (ft),2046,August
27,27,Powell.Pool Elevation,9/30/2046 23:59,3552.43,Powell,Pool Elevation (ft),2046,September
27,27,Powell.Pool Elevation,10/31/2046 23:59,3549.36,Powell,Pool Elevation (ft),2046,October
27,27,Powell.Pool Elevation,11/30/2046 23:59,3546.2,Powell,Pool Elevation (ft),2046,November
27,27,Powell.Pool Elevation,12/31/2046 23:59,3541.31,Powell,Pool Elevation (ft),2046,December
27,27,Powell.Pool Elevation,1/31/2047 23:59,3534.66,Powell,Pool Elevation (ft),2047,January
27,27,Powell.Pool Elevation,2/28/2047 23:59,3527.76,Powell,Pool Elevation (ft),2047,February
27,27,Powell.Pool Elevation,3/31/2047 23:59,3522.57,Powell,Pool Elevation (ft),2047,March
27,27,Powell.Pool Elevation,4/30/2047 23:59,3519.47,Powell,Pool Elevation (ft),2047,April
27,27,Powell.Pool Elevation,5/31/2047 23:59,3534.5,Powell,Pool Elevation (ft),2047,May
27,27,Powell.Pool Elevation,6/30/2047 23:59,3541.78,Powell,Pool Elevation (ft),2047,June
27,27,Powell.Pool Elevation,7/31/2047 23:59,3536.84,Powell,Pool Elevation (ft),2047,July
27,27,Powell.Pool Elevation,8/31/2047 23:59,3530.96,Powell,Pool Elevation (ft),2047,August
27,27,Powell.Pool Elevation,9/30/2047 23:59,3527.77,Powell,Pool Elevation (ft),2047,September
27,27,Powell.Pool Elevation,10/31/2047 23:59,3521.67,Powell,Pool Elevation (ft),2047,October
27,27,Powell.Pool Elevation,11/30/2047 23:59,3516.24,Powell,Pool Elevation (ft),2047,November
27,27,Powell.Pool Elevation,12/31/2047 23:59,3509.3,Powell,Pool Elevation (ft),2047,December
27,27,Powell.Pool Elevation,1/31/2048 23:59,3500.53,Powell,Pool Elevation (ft),2048,January
27,27,Powell.Pool Elevation,2/29/2048 23:59,3492.47,Powell,Pool Elevation (ft),2048,February
27,27,Powell.Pool Elevation,3/31/2048 23:59,3483.14,Powell,Pool Elevation (ft),2048,March
27,27,Powell.Pool Elevation,4/30/2048 23:59,3479.4,Powell,Pool Elevation (ft),2048,April
27,27,Powell.Pool Elevation,5/31/2048 23:59,3512.65,Powell,Pool Elevation (ft),2048,May
27,27,Powell.Pool Elevation,6/30/2048 23:59,3546.27,Powell,Pool Elevation (ft),2048,June
27,27,Powell.Pool Elevation,7/31/2048 23:59,3551.9,Powell,Pool Elevation (ft),2048,July
27,27,Powell.Pool Elevation,8/31/2048 23:59,3545.19,Powell,Pool Elevation (ft),2048,August
27,27,Powell.Pool Elevation,9/30/2048 23:59,3539.6,Powell,Pool Elevation (ft),2048,September
27,27,Powell.Pool Elevation,10/31/2048 23:59,3536.36,Powell,Pool Elevation (ft),2048,October
27,27,Powell.Pool Elevation,11/30/2048 23:59,3532.86,Powell,Pool Elevation (ft),2048,November
27,27,Powell.Pool Elevation,12/31/2048 23:59,3527.59,Powell,Pool Elevation (ft),2048,December
27,27,Powell.Pool Elevation,1/31/2049 23:59,3519.25,Powell,Pool Elevation (ft),2049,January
27,27,Powell.Pool Elevation,2/28/2049 23:59,3511.73,Powell,Pool Elevation (ft),2049,February
27,27,Powell.Pool Elevation,3/31/2049 23:59,3503.59,Powell,Pool Elevation (ft),2049,March
27,27,Powell.Pool Elevation,4/30/2049 23:59,3497.28,Powell,Pool Elevation (ft),2049,April
27,27,Powell.Pool Elevation,5/31/2049 23:59,3501.29,Powell,Pool Elevation (ft),2049,May
27,27,Powell.Pool Elevation,6/30/2049 23:59,3506.81,Powell,Pool Elevation (ft),2049,June
27,27,Powell.Pool Elevation,7/31/2049 23:59,3499.22,Powell,Pool Elevation (ft),2049,July
27,27,Powell.Pool Elevation,8/31/2049 23:59,3491.16,Powell,Pool Elevation (ft),2049,August
27,27,Powell.Pool Elevation,9/30/2049 23:59,3494.76,Powell,Pool Elevation (ft),2049,September
27,27,Powell.Pool Elevation,10/31/2049 23:59,3490.34,Powell,Pool Elevation (ft),2049,October
27,27,Powell.Pool Elevation,11/30/2049 23:59,3485.99,Powell,Pool Elevation (ft),2049,November
27,27,Powell.Pool Elevation,12/31/2049 23:59,3476.83,Powell,Pool Elevation (ft),2049,December
27,27,Powell.Pool Elevation,1/31/2050 23:59,3464.45,Powell,Pool Elevation (ft),2050,January
27,27,Powell.Pool Elevation,2/28/2050 23:59,3454.3,Powell,Pool Elevation (ft),2050,February
27,27,Powell.Pool Elevation,3/31/2050 23:59,3443.7,Powell,Pool Elevation (ft),2050,March
27,27,Powell.Pool Elevation,4/30/2050 23:59,3437.93,Powell,Pool Elevation (ft),2050,April
27,27,Powell.Pool Elevation,5/31/2050 23:59,3446.26,Powell,Pool Elevation (ft),2050,May
27,27,Powell.Pool Elevation,6/30/2050 23:59,3458.29,Powell,Pool Elevation (ft),2050,June
27,27,Powell.Pool Elevation,7/31/2050 23:59,3454.26,Powell,Pool Elevation (ft),2050,July
27,27,Powell.Pool Elevation,8/31/2050 23:59,3444.28,Powell,Pool Elevation (ft),2050,August
27,27,Powell.Pool Elevation,9/30/2050 23:59,3445.62,Powell,Pool Elevation (ft),2050,September
27,27,Powell.Pool Elevation,10/31/2050 23:59,3439.92,Powell,Pool Elevation (ft),2050,October
27,27,Powell.Pool Elevation,11/30/2050 23:59,3434.27,Powell,Pool Elevation (ft),2050,November
27,27,Powell.Pool Elevation,12/31/2050 23:59,3424.29,Powell,Pool Elevation (ft),2050,December
27,27,Powell.Pool Elevation,1/31/2051 23:59,3417.43,Powell,Pool Elevation (ft),2051,January
27,27,Powell.Pool Elevation,2/28/2051 23:59,3412.45,Powell,Pool Elevation (ft),2051,February
27,27,Powell.Pool Elevation,3/31/2051 23:59,3409.07,Powell,Pool Elevation (ft),2051,March
27,27,Powell.Pool Elevation,4/30/2051 23:59,3412.18,Powell,Pool Elevation (ft),2051,April
27,27,Powell.Pool Elevation,5/31/2051 23:59,3459.41,Powell,Pool Elevation (ft),2051,May
27,27,Powell.Pool Elevation,6/30/2051 23:59,3486.79,Powell,Pool Elevation (ft),2051,June
27,27,Powell.Pool Elevation,7/31/2051 23:59,3488.44,Powell,Pool Elevation (ft),2051,July
27,27,Powell.Pool Elevation,8/31/2051 23:59,3477.92,Powell,Pool Elevation (ft),2051,August
27,27,Powell.Pool Elevation,9/30/2051 23:59,3467.1,Powell,Pool Elevation (ft),2051,September
27,27,Powell.Pool Elevation,10/31/2051 23:59,3460.85,Powell,Pool Elevation (ft),2051,October
27,27,Powell.Pool Elevation,11/30/2051 23:59,3454.22,Powell,Pool Elevation (ft),2051,November
27,27,Powell.Pool Elevation,12/31/2051 23:59,3443.46,Powell,Pool Elevation (ft),2051,December
27,27,Powell.Pool Elevation,1/31/2052 23:59,3432.05,Powell,Pool Elevation (ft),2052,January
27,27,Powell.Pool Elevation,2/29/2052 23:59,3423.11,Powell,Pool Elevation (ft),2052,February
27,27,Powell.Pool Elevation,3/31/2052 23:59,3418.96,Powell,Pool Elevation (ft),2052,March
27,27,Powell.Pool Elevation,4/30/2052 23:59,3421.94,Powell,Pool Elevation (ft),2052,April
27,27,Powell.Pool Elevation,5/31/2052 23:59,3451.89,Powell,Pool Elevation (ft),2052,May
27,27,Powell.Pool Elevation,6/30/2052 23:59,3522.84,Powell,Pool Elevation (ft),2052,June
27,27,Powell.Pool Elevation,7/31/2052 23:59,3551.13,Powell,Pool Elevation (ft),2052,July
27,27,Powell.Pool Elevation,8/31/2052 23:59,3546.41,Powell,Pool Elevation (ft),2052,August
27,27,Powell.Pool Elevation,9/30/2052 23:59,3541,Powell,Pool Elevation (ft),2052,September
27,27,Powell.Pool Elevation,10/31/2052 23:59,3540.44,Powell,Pool Elevation (ft),2052,October
27,27,Powell.Pool Elevation,11/30/2052 23:59,3539.2,Powell,Pool Elevation (ft),2052,November
27,27,Powell.Pool Elevation,12/31/2052 23:59,3535.09,Powell,Pool Elevation (ft),2052,December
27,27,Powell.Pool Elevation,1/31/2053 23:59,3529.57,Powell,Pool Elevation (ft),2053,January
27,27,Powell.Pool Elevation,2/28/2053 23:59,3524.64,Powell,Pool Elevation (ft),2053,February
27,27,Powell.Pool Elevation,3/31/2053 23:59,3520.08,Powell,Pool Elevation (ft),2053,March
27,27,Powell.Pool Elevation,4/30/2053 23:59,3519.17,Powell,Pool Elevation (ft),2053,April
27,27,Powell.Pool Elevation,5/31/2053 23:59,3536.08,Powell,Pool Elevation (ft),2053,May
27,27,Powell.Pool Elevation,6/30/2053 23:59,3560.03,Powell,Pool Elevation (ft),2053,June
27,27,Powell.Pool Elevation,7/31/2053 23:59,3559.7,Powell,Pool Elevation (ft),2053,July
27,27,Powell.Pool Elevation,8/31/2053 23:59,3556.66,Powell,Pool Elevation (ft),2053,August
27,27,Powell.Pool Elevation,9/30/2053 23:59,3556.91,Powell,Pool Elevation (ft),2053,September
27,27,Powell.Pool Elevation,10/31/2053 23:59,3557.33,Powell,Pool Elevation (ft),2053,October
27,27,Powell.Pool Elevation,11/30/2053 23:59,3554.57,Powell,Pool Elevation (ft),2053,November
27,27,Powell.Pool Elevation,12/31/2053 23:59,3551.07,Powell,Pool Elevation (ft),2053,December
27,27,Powell.Pool Elevation,1/31/2054 23:59,3545.86,Powell,Pool Elevation (ft),2054,January
27,27,Powell.Pool Elevation,2/28/2054 23:59,3541.3,Powell,Pool Elevation (ft),2054,February
27,27,Powell.Pool Elevation,3/31/2054 23:59,3537.44,Powell,Pool Elevation (ft),2054,March
27,27,Powell.Pool Elevation,4/30/2054 23:59,3538.27,Powell,Pool Elevation (ft),2054,April
27,27,Powell.Pool Elevation,5/31/2054 23:59,3562.91,Powell,Pool Elevation (ft),2054,May
27,27,Powell.Pool Elevation,6/30/2054 23:59,3592.63,Powell,Pool Elevation (ft),2054,June
27,27,Powell.Pool Elevation,7/31/2054 23:59,3600.05,Powell,Pool Elevation (ft),2054,July
27,27,Powell.Pool Elevation,8/31/2054 23:59,3597.35,Powell,Pool Elevation (ft),2054,August
27,27,Powell.Pool Elevation,9/30/2054 23:59,3594.84,Powell,Pool Elevation (ft),2054,September
27,27,Powell.Pool Elevation,10/31/2054 23:59,3592.47,Powell,Pool Elevation (ft),2054,October
27,27,Powell.Pool Elevation,11/30/2054 23:59,3590.02,Powell,Pool Elevation (ft),2054,November
27,27,Powell.Pool Elevation,12/31/2054 23:59,3586.26,Powell,Pool Elevation (ft),2054,December
27,27,Powell.Pool Elevation,1/31/2055 23:59,3579.84,Powell,Pool Elevation (ft),2055,January
27,27,Powell.Pool Elevation,2/28/2055 23:59,3573.32,Powell,Pool Elevation (ft),2055,February
